#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11047, 5,KE9CTZ,     2.66, 3,   boost,   -9.56,  95913.00,  460.58,  368.35,  208.55, 18.1, 4.18, 4.17, 4.02,   7.46,  -1.43, -10.89,-332.12,  -8.84, -14.60,  -0.36,  -0.06,   0.71,  11.08, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.67, 3,   boost,  -13.08,  95879.00,  463.53,  371.31,  208.45, 18.1, 4.18, 4.17, 4.02,   2.21,  -2.11,  -9.71,-333.16,  -7.19, -14.60,  -0.36,  -0.06,   0.71,  11.11, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.68, 3,   boost,  -11.06,  95879.00,  463.53,  371.31,  208.33, 18.1, 4.18, 4.17, 4.02,   0.34,  -2.21,  -9.63,-332.86,  -8.41, -15.03,  -0.35,  -0.06,   0.69,  11.14, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.69, 3,   boost,  -15.59,  95831.00,  467.71,  375.49,  208.20, 18.1, 4.18, 4.17, 4.02,  -1.14,  -2.56,  -9.35,-332.67,  -8.41, -14.36,  -0.35,  -0.06,   0.67,  11.16, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.70, 3,   boost,  -14.58,  95831.00,  467.71,  375.49,  208.06, 18.1, 4.18, 4.17, 4.02,  -2.85,  -2.23,  -8.85,-331.94,  -8.41, -14.79,  -0.36,  -0.06,   0.65,  11.18, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.71, 3,   boost,  -15.59,  95787.00,  471.55,  379.32,  207.92, 18.1, 4.18, 4.17, 4.02,  -4.14,  -2.61,  -9.15,-332.00,  -7.49, -14.91,  -0.36,  -0.06,   0.64,  11.18, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.72, 3,   boost,  -15.09,  95787.00,  471.55,  379.32,  207.76, 18.1, 4.18, 4.17, 4.02,  -5.50,  -3.07,  -9.52,-330.54,  -7.07, -14.79,  -0.36,  -0.06,   0.63,  11.17, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.73, 3,   boost,  -16.60,  95765.00,  473.46,  381.24,  207.60, 18.1, 4.18, 4.17, 4.02,  -6.42,  -3.20,  -9.82,-332.12,  -7.61, -14.91,  -0.36,  -0.06,   0.62,  11.16, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.74, 3,   boost,  -17.60,  95765.00,  473.46,  381.24,  207.43, 18.1, 4.18, 4.17, 4.02,  -7.11,  -2.85,  -9.21,-330.66,  -8.10, -14.73,  -0.36,  -0.06,   0.60,  11.15, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.75, 3,   boost,  -18.61,  95721.00,  477.30,  385.07,  207.25, 18.1, 4.18, 4.17, 4.02,  -7.57,  -2.81,  -8.61,-329.62,  -7.74, -14.91,  -0.36,  -0.06,   0.60,  11.12, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.76, 5,   coast,  -19.11,  95721.00,  477.30,  385.07,  207.07, 18.1, 4.18, 4.17, 4.02,  -8.08,  -2.69,  -8.03,-331.51,  -8.53, -14.85,  -0.36,  -0.05,   0.59,  11.10, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.76, 5,   coast,  -19.11,  95721.00,  477.30,  385.07,  207.07, 18.1, 4.18, 4.17, 4.02,  -8.08,  -2.69,  -8.03,-331.51,  -8.53, -14.85,  -0.36,  -0.05,   0.59,  11.10, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.77, 5,   coast,  -19.11,  95685.00,  480.44,  388.21,  206.89, 18.1, 4.18, 4.17, 4.02,  -8.53,  -1.57,  -7.18,-329.32,  -8.96, -14.79,  -0.34,  -0.04,   0.57,  11.07, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.78, 5,   coast,  -19.61,  95685.00,  480.44,  388.21,  206.70, 18.1, 4.18, 4.17, 4.02,  -8.73,  -2.77,  -7.46,-326.94,  -9.14, -14.97,  -0.34,  -0.04,   0.57,  11.03, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.79, 5,   coast,  -19.11,  95652.00,  483.31,  391.09,  206.51, 18.1, 4.18, 4.17, 4.02,  -9.08,  -3.42,  -8.69,-324.86,  -8.47, -15.46,  -0.35,  -0.03,   0.54,  10.98, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.80, 5,   coast,  -18.61,  95652.00,  483.31,  391.09,  206.32, 18.1, 4.18, 4.17, 4.02,  -9.07,  -3.69,  -8.86,-323.34,  -8.71, -15.15,  -0.35,  -0.02,   0.53,  10.92, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.81, 5,   coast,  -18.61,  95617.00,  486.37,  394.14,  206.14, 18.1, 4.18, 4.17, 4.02,  -9.23,  -3.36,  -8.84,-320.59,  -9.38, -15.03,  -0.35,  -0.02,   0.52,  10.87, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.82, 5,   coast,  -17.10,  95617.00,  486.37,  394.14,  205.96, 18.1, 4.18, 4.17, 4.02,  -9.25,  -2.21,  -8.00,-318.76,  -9.45, -15.46,  -0.35,  -0.01,   0.51,  10.80, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.83, 5,   coast,  -17.60,  95571.00,  490.38,  398.16,  205.78, 18.1, 4.18, 4.17, 4.02,  -9.33,  -2.97,  -8.02,-316.80,  -9.32, -14.97,  -0.35,  -0.00,   0.50,  10.73, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.84, 5,   coast,  -18.10,  95571.00,  490.38,  398.16,  205.60, 18.1, 4.18, 4.17, 4.02,  -9.02,  -1.32,  -7.18,-315.52, -11.22, -15.83,  -0.35,   0.00,   0.49,  10.66, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.85, 5,   coast,  -20.12,  95528.00,  494.13,  401.91,  205.42, 18.1, 4.18, 4.17, 4.02,  -8.92,  -1.88,  -8.43,-312.90,  -9.57, -14.06,  -0.35,   0.02,   0.48,  10.58, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.86, 5,   coast,  -17.60,  95528.00,  494.13,  401.91,  205.23, 18.1, 4.18, 4.17, 4.02,  -8.82,  -1.17,  -9.28,-310.40,  -8.65, -12.59,  -0.35,   0.02,   0.48,  10.51, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.87, 5,   coast,  -18.61,  95473.00,  498.94,  406.71,  205.05, 18.1, 4.18, 4.17, 4.02,  -8.82,  -1.31, -10.49,-307.59,  -8.41, -12.53,  -0.35,   0.02,   0.48,  10.43, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.88, 5,   coast,  -19.11,  95473.00,  498.94,  406.71,  204.86, 18.1, 4.18, 4.17, 4.02,  -8.99,  -2.13,  -9.61,-302.77,  -7.80, -11.19,  -0.34,   0.04,   0.47,  10.36, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.89, 5,   coast,  -19.61,  95427.00,  502.96,  410.73,  204.66, 18.1, 4.18, 4.17, 4.02,  -9.05,  -2.72,  -7.62,-298.01,  -7.98, -11.06,  -0.34,   0.04,   0.47,  10.29, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.90, 5,   coast,  -20.12,  95427.00,  502.96,  410.73,  204.47, 18.1, 4.18, 4.17, 4.01,  -9.07,  -3.13,  -7.08,-294.71,  -7.68, -10.52,  -0.34,   0.06,   0.45,  10.21, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.90, 5,   coast,  -20.12,  95427.00,  502.96,  410.73,  204.47, 18.1, 4.18, 4.17, 4.01,  -9.07,  -3.13,  -7.08,-294.71,  -7.68, -10.52,  -0.34,   0.06,   0.45,  10.21, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.91, 5,   coast,  -20.62,  95396.00,  505.67,  413.44,  204.28, 18.1, 4.18, 4.17, 4.01,  -9.02,  -2.86,  -6.72,-291.41,  -6.94, -10.21,  -0.34,   0.07,   0.45,  10.13, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.92, 5,   coast,  -19.11,  95396.00,  505.67,  413.44,  204.09, 18.1, 4.18, 4.17, 4.01,  -9.21,  -2.87,  -7.34,-288.36,  -6.64, -10.03,  -0.35,   0.08,   0.44,  10.05, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.93, 5,   coast,  -17.10,  95348.00,  509.86,  417.64,  203.90, 18.1, 4.18, 4.17, 4.01,  -8.86,  -2.66,  -8.02,-286.16,  -6.94,  -9.90,  -0.35,   0.09,   0.44,   9.96, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.94, 5,   coast,  -18.10,  95348.00,  509.86,  417.64,  203.72, 18.1, 4.18, 4.17, 4.01,  -8.69,  -2.94,  -7.98,-282.32,  -6.64,  -9.54,  -0.35,   0.10,   0.43,   9.88, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.95, 5,   coast,  -19.11,  95306.00,  513.54,  421.31,  203.54, 18.1, 4.18, 4.17, 4.01,  -8.44,  -3.28,  -7.61,-279.27,  -6.46,  -9.42,  -0.35,   0.11,   0.43,   9.79, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.96, 5,   coast,  -17.10,  95306.00,  513.54,  421.31,  203.35, 18.1, 4.18, 4.17, 4.01,  -8.43,  -2.99,  -7.21,-276.09,  -6.58,  -9.11,  -0.35,   0.12,   0.43,   9.71, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.97, 5,   coast,  -19.61,  95268.00,  516.86,  424.64,  203.17, 18.1, 4.18, 4.17, 4.01,  -8.61,  -3.07,  -6.49,-273.10,  -6.21,  -8.87,  -0.35,   0.12,   0.43,   9.62, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.98, 5,   coast,  -18.61,  95268.00,  516.86,  424.64,  202.98, 18.1, 4.18, 4.17, 4.01,  -8.82,  -3.46,  -5.97,-269.93,  -6.03,  -8.50,  -0.35,   0.13,   0.43,   9.53, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     2.99, 5,   coast,  -20.62,  95221.00,  520.97,  428.75,  202.79, 18.1, 4.18, 4.17, 4.01,  -8.95,  -3.28,  -5.97,-266.82,  -6.15,  -8.68,  -0.34,   0.15,   0.43,   9.44, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     3.00, 5,   coast,  -17.10,  95221.00,  520.97,  428.75,  202.60, 18.1, 4.18, 4.17, 4.01,  -8.83,  -3.54,  -6.51,-263.83,  -6.70,  -8.50,  -0.34,   0.15,   0.43,   9.35, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     3.01, 5,   coast,  -21.62,  95173.00,  525.18,  432.95,  202.40, 18.1, 4.18, 4.17, 4.01,  -8.96,  -3.89,  -6.73,-260.71,  -6.82,  -8.32,  -0.34,   0.17,   0.43,   9.26, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     3.02, 5,   coast,  -19.61,  95173.00,  525.18,  432.95,  202.20, 18.1, 4.18, 4.17, 4.01,  -9.05,  -3.84,  -6.60,-258.58,  -6.58,  -8.44,  -0.34,   0.18,   0.43,   9.17, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     3.03, 5,   coast,  -20.12,  95128.00,  529.12,  436.89,  202.00, 18.1, 4.18, 4.17, 4.01,  -9.68,  -3.94,  -5.91,-255.40,  -7.37,  -8.13,  -0.34,   0.19,   0.43,   9.07, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
6, 11047, 5,KE9CTZ,     3.04, 5,   coast,  -20.62,  95128.00,  529.12,  436.89,  201.80, 18.1, 4.18, 4.17, 4.01,  -9.76,  -4.01,  -6.20,-253.75,  -7.25,  -9.05,  -0.34,   0.20,   0.43,   8.97, 4.18, 0.00, 0.00, 0.00, 4.19, 1, 1,  7,  40.3888528, -87.5136864,   356.0, 2025, 10, 25, 19, 28, 34,       53,      147,  48,  69,   1.8,   0.9,   1.5,  0,  0, 13, 13,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 35, 30, 28,  0, 22, 33
